ENGLISH,POLISH,COMMENTS
access control mechanism,mechanizm kontroli dostępu,
access level,poziom dostępu,
accessible,dostępny,
accessible remotely,dost?pny zdalnie,
accuracy,do?adno?? / precyzyjno?? / trafno??,
(to) administer database,administrowa? baz? danych,
alteration,zmiana,
(to) apply (to something),odnosi? si? (do czego?) / mie? zastosowanie (do czego?),
(to) arrange,organizowa? / porz?dkowa?,
associative entity,encja asocjacyjna,dodatkowa encja (tabela) do usprawnienia po??czenia wiele do wielu
assumption,za?o?enie,
attribute ,atrybut,
authentication,uwierzytelnienie / po?wiadczenie,
authorization,upowa?nienie / uprawnienie / autoryzacja,
backup,kopia zapasowa,
by and large,ogólnie rzecz bior?c,
central proccessing unit (CPU),procesor,
cloud computing platform,platforma oparta na chmurze obliczeniowej,
cloud-based DBMS,system zarz?dzania baz? danych w chmurze,
collection of requirements,zbiór wymaga?,
column,kolumna,
conceptual database model,konceptualny model bazy danych,
concurrent access,równoczesny dost?p,
consistency,spójno??,
consistent,spójny,
constraint,ograniczenie,
constraints,wi?zy,ograniczenia
(to) convert (something to something),przekszta?ca? (co? w co?),
crow's foot,kurza stopka,"notacje oznaczaj?ce relacje: >?<, ?<, ???"
data administrator,administrator danych,
data availability,dost?pno?? danych,
data backup,kopia zapasowa danych,
data integrity,integralno?c danych,
data loading,?adowanie danych,
data loss,utrata danych,
data management,zarz?dzanie danymi,
data manipulation ,operowanie / manipulowanie danymi,
data migration,migracja danych,
data model,model danych,
data need,zapotrzebowanie na dane,
data recovery,odzyskiwanie danych,
data retrieval,wyszukiwanie danych,
data security,bezpiecze?stwo danych,
data standards,standardy zwi?zane z bazami danych,
data storage,przechowywanie danych,
data type,typ danych,
database administrator (DBA),administrator baz danych,
database as a service (DBaaS),baza danych jako us?uga,
database design,projekt bazy danych,dese?
database designer,projektant bazy danych,
database engine,silnik bazy danych,
database managment system (DBMS),system zarz?dzania baz? danych,
database object,obiekt bazodanowy,
database query language,j?zyk zapyta? do bazy danych,"np.: SQL, pgSQL, CQL, SPARQL"
deadlock,zakleszenie / blokada wzajemna,jednoczesna rywalizacja procesów o te same zasoby
(to) decipher,rozszyfrowa? / odcyfrowa?,
disk space,przestrze? dyskowa,
distributed DBMS,system zarz?dzania rozproszon? baz? danych,
doman integrity constraints,wi?zy integralno?ci domeny,"np.: NOT NULL wymusza, aby kolumna nie przyjmowa?a warto?ci null"
driver,sterownik,
embedded DBMS,system zarz?dzania wbudowan? baz? danych,
(to) enable,umo?liwia?,
encryption,szyfrowanie,
end-user,u?ytkownik ko?cowy,
(to) ensure,zapewnia?,
entity integrity constraints,wi?zy integralno?ci encji,zapewnienie unikalno?ci i identyfikowalno?ci rekordów w tabeli
entity relationships diagram (ERD),diagram zwi?zków encji,
entity,encja,"byt, odr?bna jednostka zawarto?ci rozpoznawana za pomoc? nazwy"
"ETL (extract, transform, load) process","proces ETL / proces ekstrakcji, transformacji i ?adowania",
evaluation,ocena,
execution time,czas wykonania,
exploitable,nadaj?cy si? do wykorzystania,
field,pole,
flat file,plik p?aski,np. CSV
foreign key,klucz obcy,
graphical user interface (GUI),graficzny interfejs u?ytkownika,
inconsistency,niespójno??,
information need,potrzeba informacyjna,
inherent,nieod??czny,
in-memory DBMS,system zarz?dzania baz? danych w pami?ci,np. Redis
integrity,integralno??,
integrity constraints,wi?zy integralno?ci,"np. CHECK, NOT NULL, UNIQUE"
interface,interfejs,
interrelated,wzajemnie powi?zany,
intra-query parallelism,wykonanie pojedy?czego zapytania przy równoleg?ym u?yciu kilku procesów,np. zapytanie o zamówienia przy jedoczesnym sumowaniu ilo?ci
(to) involve,dotyczy? / obejmowa?,anga?owa? / poci?gn?? za sob?
key uniqueness,unikalno?? na poziomie klucza,
(to) lease,wydzier?awia?,
legal value,dozwolona warto??,
logical database model,logiczny model bazy danych,
(to) maintain,utrzymywa?,
maintenance,utrzymanie,konserwacja
(to) make an attempt,podj?? prób?,
many-core central processing unit (CPU),procesor wielordzeniowy,
many-to-many relationship,relacja wiele do wielu,>?<
master server,serwer g?ówny,
multimedia format,format multimedialny,"np. PNG, MP3, AVI, PDF"
multiple concurrent users,wielu równoczesnych u?ytkowników,
normalized,znormalizowany,
notation,notacja,np. O
object-oriented database management system (OODBMS),obiektowy system zarz?dzania baz? danych,np. Db4o
object-oriented programming language,obiektowy j?zyk programowania,np. Java
object-relational database management system (ORDBMS),obiektowo-relacyjny system zarz?dzania baz? danych,np. PostgreSQL
one-to-many relationship,relacja jeden do wielu,?<
one-to-one relationship,relacja jeden do jednego,???
(to) operate,obs?ugiwa?,
performance tuning,dostrajanie wydajno?ci,
performance,wydajno??,
physical database model,fizyczny model bazy danych,
(to) prevent (someone from doing something),powstrzymywa? (kogo? przed czym? / uniemo?liwi? komu? zrobienie czego?),
primary key,klucz g?ówny,
principle,zasada,
programming language,j?zyk programowania,
(to) provide,dostarcza? / zapewnia?,
(to) purchase,naby? / zakupi?,
query,zapytanie,
(to) query database,odpytywa? baz? danych,
query language,j?zyk zapyta?,
RAM (random access memory),pami?? o dost?pie swobodnym / pami?? RAM,
record,rekord / zapis,
redundancy,nadmiarowo?? / redundancja,
referential integrity constraints,wi?zy integralno?ci referencyjnej, np. ka?de zamówienie b?dzie musia?o odnosi? si? do istniej?cego klienta
referential integrity,integralno?? referencyjna,
relational database managment system (RDBMS),system zarz?dzania relacyjn? baz? danych,
relational model,model relacyjny,
relationship,relacja / zwi?zek,
release to production environment,uruchomienie w ?rodowisku produkcyjnym,
(to) replicate,powiela? / replikowa?,
repository,repozytorium,
requirements analysis,analiza wymaga?,
(to) resolve (into something),rozk?ada? (na co?),
retrieval of information,wyszukiwanie informacji,
row,wiersz,
security constraints,ograniczenia ze wzgl?dów bezpiecze?stwa,
service provider,dostawca us?ugi,
slave server,serwer zapasowy,
(to) set standards,wyznacza? standardy,
SQL (structured query language),strukturalny j?zyk zapyta?,
SSD (solid state drive),dysk SSD / dysk pó?przewodnikowy,
(to) store,przechowywa? / sk?adowa?,
stored data,przechowywane / sk?adowane dane,
tablespace,obszar tabeli,
third party application,aplikacja producenta zewn?trznego / zewn?trznego dostawcy,
tuple,krotka,"w bazie danych: rekord (pojedynczy wpis) , w python: uporz?dkowana i niezmienna kolekcja elementów"
UML (Unified Modelling Language),zunifikowany j?zyk modelowania,
unauthorized user,nieautoryzowany / nieuprawniony u?ytkownik,
unique indentifier,unikalny identyfikator,
upgrade,aktualizacja,
vendor,dostawca,
web interface,interfejs www,
whereas,podczas gdy,
with respect to (something),odno?nie do (czego?),
